country,count,percent,established,immigrant,total,mean,median,diversity_index,coverage,,
Afghanistan,42,0.59,41,1,"23,352,300","569,568","16,500",0.796,98%,,
Aland_Islands,3,0.04,3,0,"27,652","9,217","1,450",0.1,100%,,
Albania,12,0.17,8,4,"2,847,936",284794,9820,0.518,83%,,
Algeria,22,0.31,18,4,"38,548,160","1,927,408","40,000",0.511,91%,,
American_Samoa,7,0.1,2,5,"56,090","9,348","25,890",0.215,86%,,
Andorra,5,0.07,4,1,"73,500","18,375","19,650",0.664,80%,,
Angola,47,0.66,46,1,"24,288,770","528,017","30,000",0.745,98%,,
Anguilla,2,0.03,2,0,"12,450","6,225","6,225",0.141,100%,,
Antigua_and_Barbuda,4,0.06,2,2,"153,800","51,267","76,700",0.495,75%,,
Argentina,40,0.56,24,16,"46,160,150","1,318,861","5,120",0.155,88%,,
Armenia,14,0.2,8,6,"3,036,180","276,016","8,850",0.049,79%,,
Aruba,6,0.08,4,2,"86,790","21,698","7,000",0.484,67%,,
Australia,319,4.49,226,93,"22,693,732","72,504",10,0.341,98%,,
Austria,36,0.51,15,21,"9,490,430","316,348","32,750",0.269,83%,,
Azerbaijan,38,0.53,18,20,"9,280,890","257,802","11,700",0.208,95%,,
Bahamas,5,0.07,3,2,"667,280","166,820","330,000",0.509,80%,,
Bahrain,14,0.2,6,8,"1,263,500","97,192","144,000",0.637,93%,,
Bangladesh,45,0.63,41,4,"165,220,330","3,842,333","15,500",0.369,96%,,
Barbados,3,0.04,3,0,"518,290","172,763","256,000",0.5,100%,,
Belarus,11,0.15,4,7,"8,946,400","813,309","1,121,000",0.382,100%,,
Belgium,36,0.51,12,24,"13,686,200","506,896","200,000",0.69,75%,,
Belize,12,0.17,8,4,"532,160","44,347","14,100",0.723,100%,,
Benin,56,0.79,55,1,"9,605,590","177,881","64,000",0.924,96%,,
Bermuda,3,0.04,2,1,"64,610","32,305","62,000",0.078,67%,,
Bhutan,31,0.44,23,8,"639,500","25,580","8,000",0.827,81%,,
Bolivia,45,0.63,43,2,"7,349,368","170,916",350,0.563,96%,,
Bosnia_and_Herzegovina,12,0.17,5,7,"3,757,804","341,619","554,000",0.595,92%,,
Botswana,38,0.53,31,7,"2,213,660","63,247","5,950",0.397,92%,,
Brazil,228,3.21,217,11,"204,653,402","934,490",210,0.101,96%,,
British_Indian_Ocean_Territory,1,0.01,1,0,"4,000","4,000","4,000",0,100%,,
British_Virgin_Islands,2,0.03,2,0,"39,700","19,850","19,850",0.5,100%,,
Brunei,17,0.24,15,2,"459,685","28,730","8,150",0.57,94%,,
Bulgaria,25,0.35,13,12,"7,833,570","356,071","5,310",0.23,88%,,
Burkina_Faso,71,1,71,0,"12,472,930","183,425","20,500",0.721,96%,,
Burundi,4,0.06,3,1,"10,036,100","2,509,025","9,600",0.007,100%,,
Cambodia,29,0.41,27,2,"16,326,490","583,089","5,210",0.154,97%,,
Cameroon,275,3.87,274,1,"10,228,065","38,451","10,000",0.975,97%,,
Canada,195,2.74,96,99,"33,362,312","174,672",260,0.614,98%,,
Cape_Verde_Islands,3,0.04,2,1,"489,800","244,900","244,900",0.047,67%,,
Caribbean_Netherlands,6,0.08,5,1,"18,540","3,708","3,390",0.707,83%,,
Cayman_Islands,4,0.06,1,3,"74,840","18,710","50,000",0.475,100%,,
Central_African_Republic,83,1.17,72,11,"3,638,143","47,249","17,350",0.953,93%,,
Chad,131,1.84,130,1,"8,865,556","74,500","14,000",0.931,91%,,
Chile,17,0.24,11,6,"17,412,013","1,741,201","10,000",0.035,59%,,
China,305,4.29,302,3,"1,319,419,348","4,472,608","27,700",0.52,97%,,
China–Hong_Kong,11,0.15,7,4,"6,929,750","692,975","118,500",0.181,91%,,
China–Macao,7,0.1,5,2,"582,430","83,204","3,680",0.237,100%,,
China–Taiwan,35,0.49,23,12,"23,985,650","726,838","4,000",0.527,94%,,
Christmas_Island,2,0.03,2,0,"1,000",500,500,0.493,100%,,
Cocos_Keeling_Islands,2,0.03,2,0,600,300,300,0.278,100%,,
Colombia,89,1.25,85,4,"47,673,568","560,866",885,0.02,96%,,
Comoros,6,0.08,6,0,"764,500","152,900","40,000",0.551,83%,,
Congo,64,0.9,62,2,"3,690,660","60,503","14,400",0.821,95%,,
Cook_Islands,5,0.07,5,0,"15,000","3,000",680,0.232,100%,,
Costa_Rica,12,0.17,11,1,"4,853,290","485,329","2,840",0.034,83%,,
Croatia,27,0.38,16,11,"4,333,590","180,566","10,200",0.104,89%,,
Cuba,5,0.07,3,2,"11,403,500","3,801,167","5,700,000",0.001,60%,,
Curacao,6,0.08,5,1,"137,670","27,534","8,760",0.292,83%,,
Cyprus,16,0.23,5,11,"1,541,700","110,121","34,800",0.443,88%,,
Czechia,26,0.37,11,15,"10,802,090","415,465","10,000",0.073,100%,,
Côte_dIvoire,101,1.42,86,15,"18,439,310","209,538","34,150",0.905,87%,,
Democratic_Republic_of_the_Congo,214,3.01,212,2,"42,128,230","209,593","29,450",0.951,94%,,
Denmark,39,0.55,5,34,"5,924,220","151,903","23,100",0.15,100%,,
Djibouti,10,0.14,5,5,"830,400","103,800","125,300",0.595,80%,,
Dominica,5,0.07,3,2,"45,800","15,267","3,000",0.131,60%,,
Dominican_Republic,9,0.13,4,5,"10,193,500","1,698,917","159,000",0.037,67%,,
East_Timor,21,0.3,20,1,"1,040,816","49,563","16,700",0.819,100%,,
Ecuador,24,0.34,24,0,"16,665,750","694,406","11,000",0.176,100%,,
Egypt,23,0.32,16,7,"94,599,800","5,255,544","752,000",0.509,78%,,
El_Salvador,5,0.07,5,0,"6,378,000","2,126,000","7,500",0.003,60%,,
Equatorial_Guinea,16,0.23,14,2,"699,150","58,262","7,000",0.284,75%,,
Eritrea,17,0.24,15,2,"5,788,600","526,236","194,000",0.65,65%,,
Estonia,20,0.28,7,13,"1,541,760","85,653","44,250",0.471,90%,,
Eswatini,7,0.1,5,2,"1,261,640","180,234","20,000",0.246,100%,,
Ethiopia,91,1.28,90,1,"66,766,720","750,188","48,000",0.856,98%,,
Falkland_Islands,2,0.03,1,1,"2,860","1,430","2,610",0.16,100%,,
Faroe_Islands,2,0.03,2,0,"48,000","48,000","48,000",?,50%,,
Fiji,21,0.3,10,11,"840,900","64,685","6,950",0.631,62%,,
Finland,38,0.53,13,25,"5,818,940","153,130","5,170",0.199,100%,,
France,42,0.59,22,20,"69,961,900","1,793,895","126,000",0.253,93%,,
French_Guiana,16,0.23,13,3,"178,780","14,898","2,400",0.663,75%,,
French_Polynesia,10,0.14,9,1,"257,960","25,796","3,000",0.463,100%,,
Gabon,44,0.62,43,1,"1,077,960","25,069","4,000",0.847,98%,,
Gambia,24,0.34,11,13,"1,314,820","69,201","43,650",0.776,79%,,
Georgia,27,0.38,20,7,"4,506,220","173,316","14,000",0.426,96%,,
Germany,95,1.34,25,70,"88,571,690","1,107,146","80,000",0.355,84%,,
Ghana,87,1.22,81,6,"27,661,206","359,236","36,000",0.858,89%,,
Gibraltar,3,0.04,2,1,"46,700","15,567","21,950",0.521,100%,,
Greece,34,0.48,20,14,"11,693,492","377,209","9,700",0.161,91%,,
Greenland,3,0.04,3,0,"56,200","28,100","28,100",0.196,67%,,
Grenada,4,0.06,4,0,"107,353","35,784","5,350",0.095,75%,,
Guadeloupe,4,0.06,3,1,"449,300","149,767","218,650",0.083,75%,,
Guam,9,0.13,2,7,"181,400","22,675","46,750",0.752,89%,,
Guatemala,27,0.38,27,0,"14,708,590","544,763","28,000",0.38,100%,,
Guernsey,4,0.06,3,1,"62,720","31,360","31,360",0.007,50%,,
Guinea,40,0.56,37,3,"11,600,930","341,204","25,000",0.731,85%,,
Guinea-Bissau,30,0.42,23,7,"1,779,010","68,423","8,520",0.875,87%,,
Guyana,18,0.25,16,2,"1,319,041","109,920","1,500",0.514,67%,,
Haiti,4,0.06,4,0,"6,960,600","2,320,200",600,0,75%,,
Honduras,12,0.17,10,2,"8,982,840","816,622",990,0.036,92%,,
Hungary,21,0.3,18,3,"9,927,510","583,971","3,710",0.029,81%,,
Iceland,2,0.03,2,0,"300,300","150,150","150,150",0.002,100%,,
India,453,6.37,447,6,"1,257,421,714","2,924,237","35,000",0.9,95%,,
Indonesia,710,9.98,707,3,"222,191,197","315,165","3,500",0.843,99%,,
Iran,84,1.18,79,5,"82,927,520","1,256,478","62,000",0.62,79%,,
Iraq,27,0.38,23,4,"33,977,620","1,477,288","136,000",0.765,85%,,
Ireland,13,0.18,5,8,"4,682,020","425,638","27,000",0.128,85%,,
Isle_of_Man,2,0.03,2,0,"88,000","44,000","44,000",0,100%,,
Israel,53,0.75,36,17,"9,475,461","205,988","42,500",0.744,87%,,
Italy,47,0.66,35,12,"82,319,110","1,870,889","100,000",0.474,94%,,
Jamaica,8,0.11,4,4,"2,692,540","448,757","7,500",0.017,75%,,
Japan,19,0.27,15,4,"129,414,863","8,627,658","5,050",0.037,79%,,
Jersey,4,0.06,3,1,"99,230","33,077","47,350",0.119,75%,,
Jordan,14,0.2,11,3,"7,572,800","841,422","94,500",0.498,64%,,
Kazakhstan,48,0.68,13,35,"15,308,820","356,019","95,000",0.514,90%,,
Kenya,72,1.01,67,5,"37,037,960","544,676","180,000",0.927,94%,,
Kiribati,3,0.04,2,1,"106,000","35,333","52,750",0.055,100%,,
Kuwait,7,0.1,3,4,"3,187,200","637,440","1,163,600",0.451,71%,,
Kyrgyzstan,33,0.46,6,27,"5,825,990","215,777","290,650",0.459,82%,,
Laos,92,1.29,85,7,"6,543,480","76,982","9,710",0.708,92%,,
Latvia,16,0.23,8,8,"2,305,130","164,652","8,000",0.534,88%,,
Lebanon,16,0.23,7,9,"6,603,910","471,708","294,000",0.232,88%,,
Lesotho,5,0.07,5,0,"2,164,000","541,000","190,000",0.315,80%,,
Liberia,34,0.48,31,3,"4,290,730","134,085","85,600",0.917,94%,,
Libya,29,0.41,9,20,"6,322,800","234,178","21,000",0.544,93%,,
Liechtenstein,5,0.07,4,1,"35,910","11,970","17,750",0.092,60%,,
Lithuania,15,0.21,11,4,"3,573,225","274,863","7,555",0.416,87%,,
Luxembourg,16,0.23,4,12,"499,250","31,203","66,100",0.594,100%,,
Macedonia,15,0.21,10,5,"2,154,380","179,532","25,000",0.528,80%,,
Madagascar,20,0.28,14,6,"18,368,000","1,020,444","1,130,000",0.791,90%,,
Malawi,24,0.34,17,7,"13,016,000","813,500","200,000",0.691,67%,,
Malaysia,144,2.03,133,11,"22,242,065","205,945","3,400",0.739,75%,,
Maldives,2,0.03,2,0,"331,000","331,000","331,000",?,50%,,
Mali,71,1,68,3,"13,027,840","194,445","25,000",0.875,94%,,
Malta,8,0.11,4,4,"468,650","58,581","9,515",0.254,100%,,
Marshall_Islands,2,0.03,2,0,"65,700","32,850","32,850",0.457,100%,,
Martinique,4,0.06,3,1,"427,330","142,443","213,500",0.043,75%,,
Mauritania,8,0.11,7,1,"3,858,400","551,200","111,150",0.235,88%,,
Mauritius,14,0.2,7,7,"1,234,660","94,974","28,550",0.216,93%,,
Mayotte,5,0.07,3,2,"211,700","52,925","47,900",0.432,80%,,
Mexico,292,4.11,287,5,"125,535,200","435,886","4,730",0.101,99%,,
Micronesia,19,0.27,18,1,"111,010","6,167","1,410",0.732,95%,,
Moldova,14,0.2,10,4,"2,718,530","339,816","107,000",0.344,57%,,
Monaco,5,0.07,5,0,"33,850","6,770","7,110",0.768,100%,,
Mongolia,14,0.2,12,2,"3,113,100","345,900","42,500",0.274,64%,,
Montenegro,13,0.18,6,7,"575,330","63,926","34,700",0.619,69%,,
Montserrat,2,0.03,2,0,"3,920","1,960","1,960",0.05,100%,,
Morocco,15,0.21,14,1,"39,290,920","3,571,902","80,000",0.603,73%,,
Mozambique,47,0.66,43,4,"23,792,100","517,220","197,500",0.922,98%,,
Myanmar,126,1.77,120,6,"49,284,095","397,452","15,000",0.57,98%,,
Namibia,33,0.46,27,6,"2,668,940","83,404","13,800",0.79,97%,,
Nauru,9,0.13,3,6,"13,500","2,250","5,100",0.499,67%,,
Nepal,129,1.81,122,7,"26,612,919","212,903","8,385",0.755,97%,,
Netherlands,50,0.7,15,35,"21,947,700","487,727","220,000",0.464,90%,,
New_Caledonia,40,0.56,38,2,"143,010","3,972",950,0.75,90%,,
New_Zealand,65,0.91,4,61,"4,706,160","73,534","148,000",0.339,98%,,
Nicaragua,11,0.15,11,0,"6,404,490","582,226",740,0.044,100%,,
Niger,23,0.32,23,0,"15,810,500","718,659","28,450",0.545,96%,,
Nigeria,524,7.37,517,7,"163,317,444","348,225","14,000",0.866,90%,,
Niue,3,0.04,2,1,"1,550",775,775,0.244,67%,,
Norfolk_Island,2,0.03,2,0,"2,110","1,055","1,055",0.325,100%,,
North_Korea,1,0.01,1,0,"23,300,000","23,300,000","23,300,000",0,100%,,
Northern_Mariana_Islands,7,0.1,4,3,"42,180","6,026","4,620",0.719,100%,,
Norway,47,0.66,11,36,"5,746,480","127,700","1,000",0.184,96%,,
Oman,31,0.44,17,14,"4,236,000","151,286","42,400",0.729,90%,,
Pakistan,85,1.2,74,11,"201,998,220","2,524,978","53,250",0.759,94%,,
Palau,6,0.08,4,2,"20,870","3,478","2,185",0.501,100%,,
Palestine,10,0.14,7,3,"4,258,410","473,157",705,0.298,90%,,
Panama,18,0.25,14,4,"4,255,840","327,372","22,500",0.259,72%,,
Papua_New_Guinea,840,11.81,840,0,"4,213,381","5,040","1,315",0.988,100%,,
Paraguay,27,0.38,23,4,"6,633,188","255,123","2,530",0.218,96%,,
Peru,94,1.32,93,1,"30,994,201","336,893","4,635",0.33,98%,,
Philippines,191,2.69,183,8,"70,776,614","386,757","19,200",0.849,96%,,
Pitcairn,2,0.03,2,0,36,36,36,?,50%,,
Poland,27,0.38,22,5,"37,460,007","1,498,400","12,800",0.05,93%,,
Portugal,23,0.32,10,13,"10,259,240","446,054","15,000",0.069,100%,,
Puerto_Rico,12,0.17,4,8,"3,530,200","353,020","159,000",0.092,83%,,
Qatar,18,0.25,3,15,"2,537,980","149,293","486,000",0.842,94%,,
Romania,29,0.41,26,3,"20,492,430","975,830","17,850",0.163,72%,,
Russian_Federation,159,2.24,115,44,"138,698,335","900,639","3,900",0.262,97%,,
Rwanda,5,0.07,3,2,"11,124,180","2,224,836","5,440",0.09,100%,,
Réunion,8,0.11,3,5,"656,200","93,743","313,000",0.45,88%,,
Saint_Barthélemy,3,0.04,3,0,"7,850","2,617","1,000",0.244,100%,,
Saint_Helena,1,0.01,1,0,"5,900","5,900","5,900",0,100%,,
Saint_Kitts_and_Nevis,3,0.04,3,0,"52,040","17,347","1,000",0.039,100%,,
Saint_Lucia,4,0.06,3,1,"159,600","79,800","79,800",0.02,50%,,
Saint_Martin,5,0.07,3,2,"28,500","5,700","5,000",0.689,100%,,
Saint_Pierre_and_Miquelon,1,0.01,1,0,"6,000","6,000","6,000",0,100%,,
Saint_Vincent_and_the_Grenadines,3,0.04,3,0,"138,500","46,167",400,0.007,100%,,
Samoa,3,0.04,2,1,"187,000","62,333","93,400",0.174,100%,,
San_Marino,2,0.03,2,0,"25,000","12,500","12,500",0,100%,,
Saudi_Arabia,25,0.35,7,18,"18,763,220","852,874","500,000",0.429,88%,,
Senegal,46,0.65,38,8,"13,977,980","310,622","20,000",0.778,98%,,
Serbia,24,0.34,17,7,"8,830,600","420,505","34,000",0.449,88%,,
Seychelles,3,0.04,3,0,"85,420","28,473","4,590",0.116,100%,,
Sierra_Leone,26,0.37,24,2,"6,977,150","290,715","138,000",0.841,92%,,
Singapore,31,0.44,24,7,"6,105,380","226,125","15,200",0.758,87%,,
Sint_Maarten,9,0.13,4,5,"39,880","4,431","6,000",0.816,100%,,
Slovakia,15,0.21,12,3,"5,524,990","460,416","25,100",0.245,80%,,
Slovenia,15,0.21,11,4,"2,103,960","191,269","8,700",0.165,73%,,
Solomon_Islands,72,1.01,72,0,"379,966","5,352","2,770",0.968,99%,,
Somalia,14,0.2,13,1,"9,938,659","828,222","20,000",0.35,86%,,
South_Africa,42,0.59,30,12,"51,004,892","1,416,803","133,500",0.871,86%,,
South_Korea,5,0.07,4,1,"48,586,000","16,195,333","24,202,500",0.008,60%,,
South_Sudan,69,0.97,69,0,"4,504,650","80,440","27,500",0.931,81%,,
Spain,34,0.48,17,17,"52,439,510","1,691,597","72,500",0.329,91%,,
Sri_Lanka,12,0.17,7,5,"19,550,320","1,955,032","46,000",0.383,83%,,
Sudan,76,1.07,75,1,"35,091,200","516,047","13,000",0.294,89%,,
Suriname,27,0.38,21,6,"562,014","22,481","1,250",0.708,93%,,
Sweden,37,0.52,15,22,"10,325,090","295,003","4,000",0.214,95%,,
Switzerland,33,0.46,13,20,"8,980,230","320,722","40,000",0.697,85%,,
Syria,24,0.34,17,7,"18,708,430","850,383","64,900",0.371,92%,,
São_Tomé_e_Príncipe,8,0.11,5,3,"204,200","25,525","14,700",0.744,100%,,
Tajikistan,33,0.46,13,20,"7,580,210","303,208","27,500",0.276,76%,,
Tanzania,126,1.77,125,1,"51,108,150","422,381","102,500",0.881,96%,,
Thailand,88,1.24,73,15,"53,357,924","675,417","8,000",0.756,90%,,
Togo,46,0.65,44,2,"4,889,380","113,707","34,300",0.905,93%,,
Tokelau,5,0.07,2,3,"2,421",484,870,0.679,100%,,
Tonga,4,0.06,3,1,"105,800","26,450","1,270",0.034,100%,,
Trinidad_and_Tobago,9,0.13,7,2,"2,628,000","328,500","15,600",0.597,89%,,
Tunisia,15,0.21,7,8,"11,582,100","827,293","34,650",0.129,93%,,
Turkey,54,0.76,39,15,"90,297,204","2,149,933","66,000",0.303,78%,,
Turkmenistan,31,0.44,6,25,"5,300,460","176,682","256,900",0.457,97%,,
Turks and Caicos Islands,4,0.06,2,2,"29,840","9,947","14,365",0.165,75%,,
Tuvalu,3,0.04,3,0,"10,100","5,050","5,050",0.02,67%,,
U.S. Virgin Islands,6,0.08,3,3,"85,850","21,462","9,540",0.471,67%,,
Uganda,45,0.63,43,2,"33,862,350","769,599","303,000",0.93,98%,,
Ukraine,48,0.68,21,27,"40,599,806","882,604","50,400",0.497,96%,,
United Arab Emirates,27,0.38,10,17,"9,266,400","370,656","370,000",0.829,93%,,
United Kingdom,85,1.2,13,72,"61,546,750","799,308","16,700",0.154,91%,,
United States,335,4.71,219,116,"326,756,719","999,256",12,0.344,98%,,
Uruguay,14,0.2,5,9,"3,589,050","398,783","25,500",0.107,64%,,
Uzbekistan,37,0.52,11,26,"30,929,000","937,242","250,000",0.464,89%,,
Vanuatu,116,1.63,110,6,"196,298","1,722",665,0.972,98%,,
Vatican State,2,0.03,2,0,330,165,165,0,100%,,
Venezuela,48,0.68,42,6,"31,087,151","777,179",770,0.044,83%,,
Viet Nam,112,1.58,109,3,"86,884,520","835,428","14,900",0.281,93%,,
Wallis and Futuna,3,0.04,3,0,"12,960","4,320","3,900",0.548,100%,,
Western Sahara,4,0.06,3,1,"584,000","292,000","292,000",0.493,50%,,
Yemen,17,0.24,11,6,"26,810,300","1,915,021","62,900",0.669,82%,,
Zambia,55,0.77,46,9,"11,364,870","236,768","32,850",0.828,87%,,
Zimbabwe,24,0.34,22,2,"11,926,440","596,322","145,000",0.613,83%,,