cname,migration,m_year,year_before,year_after,,,
Australia,456227,1982,0.6037361,0.6037361,,,
Austria,18002,1982,0.5713542,0.5695685,,,
Belgium,18478,1982,0.3940848,0.3940848,,,
Canada,376129,1982,0.3186731,0.3219283,,,
Chile,81040,1982,0.4081969,0.4081969,,,
Czech Republic,-63513,1982,0.85875,0.85875,,,
Denmark,-52946,1982,0.4936012,0.3609127,,,
Estonia,23,1982,0.63,0.63,,,
Germany,9319,1982,0.4528393,0.4528393,,,
Greece,-43292,1982,0.4537798,0.4537798,,,
Hungary,25900,1982,0.552996,0.552996,,,
Iceland,-97495,1982,0.6953125,0.6953125,,,
Ireland,100241,1982,0.6834425,0.6834425,,,
Israel,-115800,1982,0.3945933,0.3954861,,,
Japan,-50745,1982,0.4753472,0.4559623,,,
Luxembourg,260,1982,0.3856796,0.3856796,,,
Mexico,2604,1982,0.5555437,0.5555437,,,
Netherlands,50002,1982,0.411875,0.411875,,,
New Zealand,2552,1982,0.6147223,0.6147223,,,
Norway,-1519000,1982,0.3651414,0.3651414,,,
Poland,71525,1982,0.9291667,0.9291667,,,
Slovakia,24805,1982,0.4189286,0.4189286,,,
Spain,-2908,1982,0.6995834,0.6995834,,,
Sweden,-119193,1982,0.3484189,0.3484189,,,
Switzerland,-34777,1982,0.3606151,0.3595982,,,
Turkey,29799,1982,0.4948611,0.4948611,,,
United Kingdom,-69997,1982,0.3422123,0.3422123,,,
United States,3402260,1982,0.4182763,0.4182763,,,
Australia,666233,1987,0.6037361,0.6037361,,,
Austria,110999,1987,0.5695685,0.5695685,,,
Belgium,42556,1987,0.3924107,0.406994,,,
Canada,875013,1987,0.3223797,0.3206436,,,
Chile,130857,1987,0.4081969,0.4081969,,,
Czech Republic,-20953,1987,0.85875,0.85875,,,
Denmark,5671,1987,0.3588294,0.355258,,,
Estonia,1714683,1987,0.63,0.63,,,
Germany,32839,1987,0.4528393,0.4528393,,,
Greece,-67680,1987,0.4537798,0.4537798,,,
Hungary,15497,1987,0.552996,0.5612698,,,
Iceland,98758,1987,0.6953125,0.6953125,,,
Ireland,178887,1987,0.6834425,0.6834425,,,
Israel,-91554,1987,0.3961111,0.3952183,,,
Japan,-115193,1987,0.4591568,0.4591568,,,
Luxembourg,646,1987,0.3856796,0.3831795,,,
Mexico,65418,1987,0.5555437,0.5555437,,,
Netherlands,-298339,1987,0.4047321,0.4047321,,,
New Zealand,12831,1987,0.3183532,0.4444246,,,
Norway,-1785998,1987,0.3651414,0.3252108,,,
Poland,139748,1987,0.9291667,0.9291667,,,
Slovakia,38715,1987,0.3955953,0.3955953,,,
Spain,-9418,1987,0.4359425,0.4466568,,,
Sweden,-304973,1987,0.3692522,0.3692522,,,
Switzerland,-35312,1987,0.3595982,0.325093,,,
Turkey,134569,1987,0.4948611,0.4948611,,,
United Kingdom,-100001,1987,0.3484623,0.3554068,,,
United States,3428740,1987,0.3838145,0.3609573,,,
Australia,351078,1992,0.3070992,0.3095992,,,
Austria,227841,1992,0.5713542,0.421317,,,
Belgium,106947,1992,0.406994,0.4130704,,,
Canada,698764,1992,0.3279353,0.3556263,,,
Chile,247406,1992,0.4081969,0.4081969,,,
Czech Republic,13650,1992,0.5591568,0.4326607,,,
Denmark,29999,1992,0.3669246,0.3819246,,,
Estonia,2659698,1992,0.4620833,0.42725,,,
Germany,65466,1992,0.3179435,0.3431518,,,
Greece,319270,1992,0.3563492,0.3569742,,,
Hungary,-111876,1992,0.5375794,0.4033651,,,
Iceland,205443,1992,0.6953125,0.6945313,,,
Ireland,464636,1992,0.6834425,0.6834425,,,
Israel,99980,1992,0.4309921,0.4351587,,,
Japan,-10648,1992,0.3590476,0.3639087,,,
Luxembourg,-1054,1992,0.3831795,0.3854117,,,
Mexico,456923,1992,0.522508,0.5050873,,,
Netherlands,46286,1992,0.411994,0.411994,,,
New Zealand,20040,1992,0.4264782,0.4321924,,,
Norway,-1302868,1992,0.3207217,0.3139509,,,
Poland,186409,1992,0.8344841,0.8344841,,,
Slovakia,46903,1992,0.3685119,0.3532143,,,
Spain,118016,1992,0.4359425,0.456379,,,
Sweden,-159999,1992,0.3773872,0.3756511,,,
Switzerland,-15108,1992,0.3401352,0.3328435,,,
Turkey,156460,1992,0.4948611,0.4948611,,,
United Kingdom,-119998,1992,0.3626687,0.3793353,,,
United States,4516808,1992,0.3659127,0.3708085,,,
Australia,377552,1997,0.2904325,0.2932004,,,
Austria,65082,1997,0.421317,0.4118738,,,
Belgium,50870,1997,0.4130704,0.4081225,,,
Canada,761611,1997,0.3538033,0.3594891,,,
Chile,65218,1997,0.4081969,0.3879836,,,
Czech Republic,23454,1997,0.4360357,0.4344286,,,
Denmark,46002,1997,0.3735913,0.3760913,,,
Estonia,695914,1997,0.45225,0.3336389,,,
Germany,74568,1997,0.3653899,0.3668185,,,
Greece,905020,1997,0.3569742,0.5095932,,,
Hungary,-1197,1997,0.4033651,0.4053095,,,
Iceland,498998,1997,0.6804687,0.6804687,,,
Ireland,297431,1997,0.6834425,0.6929663,,,
Israel,78562,1997,0.4380159,0.4559325,,,
Japan,83412,1997,0.358254,0.368254,,,
Luxembourg,1020,1997,0.3866617,0.3866617,,,
Mexico,245334,1997,0.5036587,0.5036587,,,
Netherlands,-100333,1997,0.4386806,0.4524901,,,
New Zealand,19940,1997,0.4334425,0.4334425,,,
Norway,-2354719,1997,0.3139509,0.3139509,,,
Poland,178553,1997,0.8231746,0.702758,,,
Slovakia,58773,1997,0.400506,0.3852857,,,
Spain,42584,1997,0.3429266,0.3517659,,,
Sweden,-85199,1997,0.3721788,0.3721788,,,
Switzerland,-2964,1997,0.347092,0.3418837,,,
Turkey,58470,1997,0.5004167,0.5004167,,,
United Kingdom,-99999,1997,0.3905853,0.3964782,,,
United States,8612074,1997,0.3736731,0.3736731,,,
Australia,575104,2002,0.3084683,0.3111468,,,
Austria,178117,2002,0.4146081,0.4146081,,,
Belgium,219560,2002,0.4146701,0.4038814,,,
Canada,1026702,2002,0.3857912,0.3990005,,,
Chile,186125,2002,0.3917039,0.3917039,,,
Czech Republic,37362,2002,0.5364008,0.5375119,,,
Denmark,47402,2002,0.3860218,0.4215873,,,
Estonia,804608,2002,0.340375,0.3713671,,,
Germany,46306,2002,0.3597351,0.3597351,,,
Greece,2838240,2002,0.5229365,0.5300794,,,
Hungary,-18406,2002,0.4248214,0.4310119,,,
Iceland,968350,2002,0.6830729,0.4526724,,,
Ireland,113586,2002,0.6519147,0.6989385,,,
Israel,61589,2002,0.4698909,0.4730456,,,
Japan,199949,2002,0.3515873,0.3515873,,,
Luxembourg,2940,2002,0.3821974,0.3866617,,,
Mexico,102935,2002,0.4874087,0.4874087,,,
Netherlands,164199,2002,0.4656746,0.4898413,,,
New Zealand,14473,2002,0.4581151,0.464127,,,
Norway,-2911437,2002,0.30718,0.3313988,,,
Poland,146020,2002,0.4461806,0.398502,,,
Slovakia,67400,2002,0.3948393,0.3708611,,,
Spain,134629,2002,0.3480605,0.3498313,,,
Sweden,-183471,2002,0.3721788,0.3721788,,,
Switzerland,1199,2002,0.3537884,0.3542907,,,
Turkey,141723,2002,0.5004167,0.5120834,,,
United Kingdom,-39997,2002,0.3952282,0.4188443,,,
United States,5206538,2002,0.3640377,0.384871,,,
Australia,1122688,2007,0.3099861,0.3415188,,,
Austria,153763,2007,0.4100881,0.4100881,,,
Belgium,294270,2007,0.4013083,0.4042101,,,
Canada,1229905,2007,0.4042088,0.4042088,,,
Chile,344872,2007,0.377567,0.377567,,,
Czech Republic,59383,2007,0.5651786,0.5568452,,,
Denmark,250889,2007,0.4299206,0.4153075,,,
Estonia,43087,2007,0.3667143,0.3679643,,,
Germany,87989,2007,0.3867292,0.3836637,,,
Greece,2259000,2007,0.5275794,0.5261905,,,
Hungary,-15151,2007,0.4399702,0.4399702,,,
Iceland,2030075,2007,0.4530295,0.3559524,,,
Ireland,80157,2007,0.703383,0.5540972,,,
Israel,25150,2007,0.4481647,0.4644345,,,
Japan,198144,2007,0.3694445,0.3843254,,,
Luxembourg,12007,2007,0.4011458,0.4069742,,,
Mexico,273635,2007,0.4874087,0.4888373,,,
Netherlands,277580,2007,0.4918453,0.4877024,,,
New Zealand,42279,2007,0.4572698,0.4572698,,,
Norway,-246002,2007,0.3392113,0.3451637,,,
Poland,65713,2007,0.4337698,0.3955754,,,
Slovakia,163433,2007,0.3839008,0.3841785,,,
Spain,62413,2007,0.3478522,0.3503522,,,
Sweden,-178456,2007,0.3473909,0.362934,,,
Switzerland,-8855,2007,0.3542907,0.3545139,,,
Turkey,262453,2007,0.4458333,0.45,,,
United Kingdom,-50000,2007,0.4293085,0.4937044,,,
United States,5033689,2007,0.4113963,0.4130332,,,